TIME,RISE,COUN,ENER,DURATION,AMP,SHEAR STRESS
260.7047583,37,18,9,151,66,4.9088582
260.7104943,661,37,62,1254,83,4.9088582
260.7140007,1237,87,87,2139,75,4.9088582
260.71807,1326,56,59,2056,76,4.9088582
260.7220977,4825,199,369,6913,93,4.9088582
260.731061,1350,31,30,2113,64,4.9088582
260.735647,201,47,39,1243,74,4.9088582
260.7395423,803,20,18,1121,64,4.9088582
260.743423,777,12,17,1424,65,4.9088582
260.7467703,19,84,69,1572,74,4.9088582
260.7503132,2573,74,81,5318,70,4.9088582
260.7580647,494,93,110,5131,79,4.9088582
260.766102,493,9,5,530,57,4.9088582
260.7686207,1021,58,60,2687,75,4.9088582
260.773694,2495,47,44,2946,64,4.9088582
260.7837267,661,87,157,1810,90,4.9088582
260.7910442,10,77,94,2054,80,4.9088582
260.7953622,3,20,11,517,60,4.9088582
260.797863,285,13,12,924,64,4.9088582
260.8011393,104,62,67,1451,74,4.892377369
260.8047342,196,30,19,553,65,4.892377369
260.80839,14,7,7,723,59,4.892377369
260.811054,9,28,21,262,77,4.892377369
260.8158532,286,117,206,2757,90,4.892377369
260.8223622,4560,159,158,6483,83,4.892377369
260.8344232,591,8,10,1334,58,4.892377369
260.8387118,235,11,15,1233,62,4.892377369
260.841929,187,13,8,260,63,4.892377369
260.8452747,490,5,4,522,56,4.892377369
260.8476108,512,15,17,1318,58,4.892377369
260.8513167,5495,114,141,9146,80,4.892377369
260.8633092,671,22,20,1353,67,4.892377369
260.866949,1923,63,66,4417,72,4.892377369
260.8733542,1398,61,59,2560,76,4.892377369
260.8777257,134,6,3,313,53,4.892377369
260.8803377,2783,91,91,6484,67,4.892377369
260.8891953,8,3,3,556,53,4.892377369
260.8916013,17,21,17,1071,67,4.892377369
260.8944897,19,17,10,612,61,4.892377369
260.8969353,164,32,34,657,74,4.892377369
260.8994207,938,5,9,954,59,4.892377369
260.9023127,19,13,6,134,64,4.892377369
260.904484,9,19,24,1092,72,4.892377369
260.907867,111,71,61,1157,76,4.892377369
260.910833,363,41,42,1090,75,4.892377369
260.9150747,302,29,26,871,75,4.892377369
260.922532,528,81,206,1305,92,4.892377369
260.9260632,13,4,1,37,57,4.892377369
260.928228,496,64,60,3180,71,4.892377369
260.9335112,215,109,183,2784,88,4.892377369
260.938316,1022,38,33,2094,71,4.892377369
260.9428688,4,15,13,1260,60,4.892377369
260.946378,14,9,10,1080,61,4.892377369
260.9498127,1213,169,193,10729,74,4.892377369
260.9624932,1213,1,193,10729,50,4.892377369
260.9647493,4531,149,138,6408,70,4.892377369
260.9735,1564,142,225,4549,88,4.892377369
260.98291,959,67,81,3491,77,4.892377369
260.9894997,7,6,3,129,58,4.892377369
260.9915372,403,83,89,3651,77,4.892377369
261.0027207,282,19,14,433,66,4.892377369
261.005099,80,3,1,80,52,4.892377369
261.0077733,17,8,5,120,63,4.892377369
261.0102892,23,13,6,122,60,4.892377369
261.0131847,91,9,4,154,63,4.892377369
261.0181847,19,14,9,298,62,4.892377369
261.0226022,431,19,28,3132,56,4.892377369
261.0275345,4226,165,201,6910,79,4.892377369
261.0373742,433,11,7,500,58,4.892377369
261.0398623,12,136,223,7999,89,4.892377369
261.055922,6,27,23,949,69,4.880224659
261.0587207,92,4,2,93,54,4.880224659
261.0609492,3,3,1,27,59,4.880224659
261.0659518,11,48,57,1460,79,4.880224659
261.06959,6,21,22,1308,68,4.880224659
261.0727498,3,20,21,887,67,4.880224659
261.0763462,24,20,12,208,67,4.880224659
261.0787932,998,20,17,1079,62,4.880224659
261.081714,136,132,134,5150,80,4.880224659
261.08881,3,2,4,3,52,4.880224659
261.0912343,1533,91,158,2939,85,4.880224659
261.0962267,11,77,76,4147,75,4.880224659
261.1048158,2,3,1,32,54,4.880224659
261.1078357,1256,21,15,1290,63,4.880224659
261.1111947,8,43,41,1315,75,4.880224659
261.1144802,8,3,1,26,57,4.880224659
261.1169508,9,36,45,944,81,4.880224659
261.1198098,473,13,22,2151,59,4.880224659
261.1239243,1615,51,41,2128,71,4.880224659
261.1329867,1798,28,28,1932,62,4.880224659
261.1367198,418,54,56,1180,77,4.880224659
261.140493,2803,90,108,3298,84,4.880224659
261.1455915,2648,147,178,3461,77,4.880224659
261.155323,1066,69,76,1347,78,4.880224659
261.1586572,49,94,130,4681,81,4.880224659
261.1660983,1432,15,19,2304,62,4.880224659
261.1728538,2,9,4,214,56,4.880224659
261.1751597,3348,247,275,7319,82,4.880224659
261.1844992,986,61,47,1393,69,4.880224659
261.1878958,11030,338,515,12241,88,4.880224659
261.202179,884,35,27,1783,61,4.880224659
261.20577,418,22,13,812,63,4.880224659
261.2084162,778,27,33,3418,60,4.880224659
261.2136752,3,10,6,108,64,4.880224659
261.215736,386,25,20,863,68,4.880224659
261.218607,10,15,12,733,66,4.880224659
261.2221158,296,3,7,919,53,4.880224659
261.2265303,50,39,43,2235,69,4.880224659
261.2306402,431,39,40,726,79,4.880224659
261.233598,3033,109,107,5602,75,4.880224659
261.241033,3533,179,226,5109,84,4.880224659
261.2481848,6512,87,104,8272,69,4.880224659
261.2584227,6,73,68,3340,79,4.880224659
261.2636333,760,73,119,1925,89,4.880224659
261.2698033,7,11,11,1076,58,4.880224659
261.272696,181,125,809,2321,99,4.880224659
261.2769637,351,7,4,391,53,4.880224659
261.2795918,35,13,10,413,62,4.880224659
261.28384,56,9,3,84,58,4.880224659
261.286268,782,32,30,2091,66,4.880224659
261.2901607,28,33,30,870,70,4.880224659
261.296409,3161,133,145,4478,79,4.880224659
261.3027788,4,4,4,359,57,4.868911554
261.3058047,1326,42,59,2377,82,4.868911554
261.3105107,2473,134,191,3524,84,4.868911554
261.3160617,735,24,21,1093,66,4.868911554
261.319595,6475,135,207,7104,87,4.868911554
261.3292942,169,10,7,285,62,4.868911554
261.3316617,1957,75,78,3996,77,4.868911554
261.3377352,1469,51,53,2696,77,4.868911554
261.3432868,10,29,25,1143,66,4.868911554
261.348392,34,13,6,113,62,4.868911554
261.3514548,527,18,11,618,63,4.868911554
261.3549918,540,14,13,711,69,4.868911554
261.3586782,442,44,37,944,73,4.868911554
261.3621733,492,72,52,1429,69,4.868911554
261.36548,342,44,39,2038,68,4.868911554
261.3693185,11,148,286,3044,86,4.868911554
261.3741642,672,56,72,1124,83,4.868911554
261.377104,1022,265,1152,6527,99,4.868911554
261.385615,1,10,8,874,56,4.868911554
261.3890522,1,1,8,874,50,4.868911554
261.3909367,3150,95,142,4127,86,4.868911554
261.3968663,307,51,52,3308,72,4.868911554
261.4025267,1213,53,50,2296,72,4.868911554
261.406713,890,30,31,1858,71,4.868911554
261.410447,3550,43,47,3870,70,4.868911554
261.4161252,6,48,39,1758,67,4.868911554
261.4196837,351,16,12,458,64,4.868911554
261.421944,953,20,18,1334,61,4.868911554
261.425304,8,26,24,1529,66,4.868911554
261.429285,393,30,26,1642,66,4.868911554
261.4332422,12,127,125,5659,80,4.868911554
261.4427272,564,22,18,709,70,4.868911554
261.4501502,569,27,21,1631,57,4.868911554
261.453586,6,12,4,108,59,4.868911554
261.4558598,215,34,32,438,71,4.868911554
261.4580985,1789,46,50,3125,74,4.868911554
261.4630287,672,35,32,2074,66,4.868911554
261.467135,485,21,18,1348,62,4.868911554
261.4703677,6,39,26,446,74,4.868911554
261.4751068,5418,81,87,6507,68,4.868911554
261.4839993,3,44,56,3323,72,4.868911554
261.489292,3,41,52,1469,75,4.868911554
261.492932,2402,73,119,2852,80,4.868911554
261.4975845,17,6,2,48,59,4.868911554
261.4998733,3500,71,63,4129,71,4.868911554
261.5064192,318,28,24,1644,65,4.868911554
261.5103352,1306,50,48,2335,75,4.868911554
261.515663,15,5,1,39,58,4.868911554
261.5175417,797,12,15,1347,60,4.868911554
261.520871,24,31,26,1847,63,4.868911554
261.5271358,11,3,1,40,55,4.868911554
261.5336337,7,4,1,35,54,4.868911554
261.5358162,1280,29,23,1433,63,4.868911554
261.5390562,98,18,14,1105,60,4.868911554
261.542038,171,26,29,2532,62,4.868911554
261.5488942,909,27,22,1054,68,4.868911554
261.5530038,37,10,16,1770,57,4.845076464
261.5566602,265,53,45,2156,76,4.845076464
261.560973,17,23,25,622,77,4.845076464
261.564374,48,15,9,221,66,4.845076464
261.5694972,6118,101,109,6488,76,4.845076464
261.577842,761,32,26,1239,68,4.845076464
261.5813508,437,59,56,2522,74,4.845076464
261.5858538,8,34,27,948,73,4.845076464
261.5891037,21,84,85,5053,67,4.845076464
261.5961878,63,21,19,315,74,4.845076464
261.598865,524,16,27,2988,57,4.845076464
261.6039752,3,9,5,429,59,4.845076464
261.6065847,4086,177,179,9395,79,4.845076464
261.6178268,700,10,11,951,57,4.845076464
261.620579,16,64,96,581,81,4.845076464
261.6239058,21,6,2,58,55,4.845076464
261.6257792,263,36,34,1189,72,4.845076464
261.6288277,5183,255,352,10716,85,4.845076464
261.6417843,726,59,57,1248,72,4.845076464
261.6454882,862,106,120,3892,76,4.845076464
261.651822,1870,43,54,2298,76,4.845076464
261.6564462,332,14,14,1128,61,4.845076464
261.661237,9,8,4,65,65,4.845076464
261.6650378,1459,33,30,2095,64,4.845076464
261.6700707,40,28,31,553,75,4.845076464
261.6724245,1,27,19,768,64,4.845076464
261.6757872,10,75,62,1489,72,4.845076464
261.679248,13,85,237,1645,94,4.845076464
261.683029,3135,175,137,5915,75,4.845076464
261.6908312,2789,44,49,3117,72,4.845076464
261.6959303,3350,49,53,3634,69,4.845076464
261.7039575,5200,148,134,5661,75,4.845076464
261.711944,3781,242,661,6159,99,4.845076464
261.7222847,298,19,17,682,71,4.845076464
261.7247767,4,8,9,770,57,4.845076464
261.728055,746,7,7,800,56,4.845076464
261.730838,380,6,6,534,53,4.845076464
261.733286,1024,88,82,3531,74,4.845076464
261.7388403,977,105,129,4229,84,4.845076464
261.7457278,397,12,8,576,58,4.845076464
261.7481472,1872,195,333,5358,88,4.845076464
261.757271,1112,29,27,1326,69,4.845076464
261.760546,3,10,14,1592,57,4.845076464
261.7639597,1080,27,21,1175,61,4.845076464
261.7669355,4358,346,577,11451,99,4.845076464
261.7802862,30,75,116,1978,87,4.845076464
261.7840998,4827,131,122,5758,72,4.845076464
261.7917728,460,49,43,1305,69,4.845076464
261.795112,1084,43,44,1801,67,4.845076464
261.7995507,2019,103,133,3135,79,4.845076464
261.804958,4106,184,190,7005,82,4.817386228
261.8145773,1515,130,112,4845,75,4.817386228
261.8212225,4444,413,606,15291,96,4.817386228
261.838554,3984,50,55,4607,63,4.817386228
261.8450158,674,40,26,1110,69,4.817386228
261.8480183,30,20,11,270,63,4.817386228
261.8500885,1652,175,161,7413,79,4.817386228
261.8598318,992,50,44,2766,70,4.817386228
261.8644112,1315,58,46,2650,70,4.817386228
261.8697823,1000,34,32,1215,69,4.817386228
261.872816,2176,242,264,7576,80,4.817386228
261.8828087,2176,1,264,7576,50,4.817386228
261.8846102,339,25,22,559,74,4.817386228
261.8870162,1756,232,323,9150,84,4.817386228
261.9007087,375,11,8,452,66,4.817386228
261.9029983,1224,22,23,1417,67,4.817386228
261.9063018,3977,123,141,5883,83,4.817386228
261.9143347,713,34,24,820,65,4.817386228
261.9169555,1199,59,66,4111,66,4.817386228
261.9229388,38,5,2,88,57,4.817386228
261.9261772,80,47,49,1236,74,4.817386228
261.9293178,1195,55,73,3300,75,4.817386228
261.9346807,16,28,21,1056,66,4.817386228
261.9376762,1296,100,80,3727,67,4.817386228
261.9432968,1479,19,20,1535,60,4.817386228
261.9466968,1159,60,57,3414,68,4.817386228
261.952535,1008,34,29,1763,69,4.817386228
261.9560985,29,31,32,464,73,4.817386228
261.9583972,110,23,14,220,65,4.817386228
261.9623042,3,6,4,109,59,4.817386228
261.9649358,162,34,31,750,68,4.817386228
261.9680133,1834,29,26,1926,61,4.817386228
261.9717395,2,3,2,128,54,4.817386228
261.97426,6,8,12,806,67,4.817386228
261.9775512,9,8,2,66,59,4.817386228
261.9802092,1603,65,58,3284,67,4.817386228
261.987893,5824,110,118,6658,72,4.817386228
261.9964157,170,25,20,1288,59,4.817386228
261.999835,20,41,44,1124,71,4.817386228
262.0030532,20,3,1,20,58,4.817386228
262.0049667,2006,39,50,4641,59,4.817386228
262.0114085,3,20,19,734,67,4.817386228
262.0139473,1122,44,49,1767,76,4.817386228
262.0175145,1330,79,105,4040,82,4.817386228
262.0237982,1113,7,12,1498,58,4.817386228
262.0270965,7,38,34,1098,72,4.817386228
262.0305368,448,56,73,1750,82,4.817386228
262.034366,1205,41,37,3053,63,4.817386228
262.0393193,902,21,18,1092,71,4.817386228
262.0425163,1181,32,39,2061,72,4.817386228
262.0465102,324,8,6,364,57,4.817386228
262.0486833,19,18,22,1842,66,4.817386228
262.0548093,421,175,234,3881,83,4.789614138
262.061726,690,7,12,867,60,4.789614138
262.0649507,593,130,194,3280,85,4.789614138
262.0701692,6799,162,188,11398,77,4.789614138
262.083568,1761,91,80,4415,67,4.789614138
262.0903092,1458,63,79,1933,81,4.789614138
262.0940437,163,8,4,183,58,4.789614138
262.0961502,6444,315,410,10374,86,4.789614138
262.1083948,5273,224,268,6966,83,4.789614138
262.1179232,4017,99,107,8201,68,4.789614138
262.1283922,3,86,87,2538,74,4.789614138
262.1328107,752,11,19,1868,57,4.789614138
262.1366347,335,116,121,2540,76,4.789614138
262.142838,2,21,13,711,63,4.789614138
262.145787,335,14,9,416,63,4.789614138
262.1480117,590,67,66,2488,71,4.789614138
262.1526528,5416,266,329,11106,86,4.789614138
262.1658682,457,11,7,499,60,4.789614138
262.168233,7381,342,360,19628,78,4.789614138
262.1899582,22,23,14,570,65,4.789614138
262.1924252,1907,32,41,3470,61,4.789614138
262.1977857,2886,406,614,16117,94,4.789614138
262.216532,5637,239,295,10332,82,4.789614138
262.2286645,8,218,264,5764,85,4.789614138
262.236998,6,21,25,2099,64,4.789614138
262.2410488,2,3,2,192,55,4.789614138
262.2431428,1742,66,76,4079,78,4.789614138
262.2490912,3370,99,109,5267,80,4.789614138
262.2562737,3370,2,3,333,51,4.789614138
262.2585868,3,14,19,1571,59,4.789614138
262.264384,837,28,24,1502,66,4.789614138
262.268271,3566,95,90,3822,75,4.789614138
262.2738935,932,134,264,2404,87,4.789614138
262.2781778,3,28,18,787,67,4.789614138
262.281216,1274,64,63,1595,75,4.789614138
262.2848027,668,63,67,3109,76,4.789614138
262.2897147,3935,194,199,7390,76,4.789614138
262.2989607,495,25,25,1778,68,4.789614138
262.302569,3224,150,158,7026,82,4.750264048
262.3116723,571,243,306,7560,79,4.750264048
262.3215312,359,110,226,2359,93,4.750264048
262.326333,1921,128,177,4459,89,4.750264048
262.3328937,2748,276,450,7872,96,4.750264048
262.3425807,1009,115,120,6041,72,4.750264048
262.3509752,8597,396,408,19611,80,4.750264048
262.3733398,218,41,32,957,69,4.750264048
262.376131,865,27,25,955,68,4.750264048
262.3791132,6412,383,467,17643,84,4.750264048
262.39865,207,34,23,895,66,4.750264048
262.4015718,5591,317,359,10426,85,4.750264048
262.414103,185,123,169,4854,80,4.750264048
262.420893,297,12,9,401,67,4.750264048
262.423198,1130,17,16,1228,57,4.750264048
262.4264017,1063,31,31,1952,61,4.750264048
262.4301562,1813,395,779,11142,97,4.750264048
262.4434407,9473,252,252,11310,77,4.750264048
262.4566167,6193,144,172,8413,76,4.750264048
262.46722,44,17,8,163,63,4.750264048
262.469296,2128,129,108,2892,80,4.750264048
262.4739987,4616,363,412,13337,83,4.750264048
262.4893257,14084,413,561,16607,96,4.750264048
262.5080668,37,31,27,806,69,4.750264048
262.5107488,1257,51,39,1767,63,4.750264048
262.5144582,3908,229,239,11654,75,4.750264048
262.5284688,1037,162,164,7382,77,4.750264048
262.537672,5190,96,111,7440,75,4.750264048
262.5469137,8147,309,263,11225,74,4.750264048
262.559951,488,34,33,731,74,4.708524819
262.5628387,1547,74,66,2447,73,4.708524819
262.5670965,666,275,224,7372,75,4.708524819
262.5762712,1144,196,194,7721,75,4.708524819
262.5891972,1681,57,51,3539,63,4.708524819
262.5946353,1687,32,44,3183,63,4.708524819
262.6003897,4550,177,195,5020,87,4.708524819
262.6072428,1032,52,44,1558,68,4.708524819
262.6123837,11048,366,352,15912,80,4.708524819
262.6300965,840,475,570,16052,84,4.708524819
262.6479538,3849,296,272,9164,78,4.708524819
262.6590773,4682,170,184,9896,76,4.708524819
262.6710192,5368,1464,2104,48552,98,4.708524819
262.7214917,1392,71,67,1643,78,4.708524819
262.7252752,831,39,41,2731,63,4.708524819
262.7298212,471,188,172,6806,80,4.708524819
262.7384613,13334,568,538,17862,80,4.708524819
262.758124,10688,718,944,19735,95,4.708524819
262.7796595,29700,2097,2439,55104,97,4.708524819
262.8365912,5464,205,190,6903,77,4.63804789
262.845547,12004,4709,5667,102675,97,4.63804789
262.950025,3511,1592,1696,36272,94,4.63804789
262.9882272,5641,4646,4754,125764,91,4.63804789
263.1157927,40868,18782,20638,349519,99,4.541721038
263.4663177,19582,21627,23842,349452,99,4.418691001
263.8168437,58750,20724,22842,349524,99,4.152014792
264.1673685,54392,5281,5748,134609,95,4.069172456
264.3037842,29677,1491,1720,38411,93,4.003561755
264.344087,108,5,8,706,54,4.003561755
264.3466102,39204,1459,1919,42531,91,4.003561755
264.3910027,746,799,1121,20692,95,4.003561755
264.4134955,15220,528,508,16484,80,4.003561755
264.4318613,8165,398,329,9727,79,4.003561755
264.4434083,23676,1552,1580,44362,86,4.003561755
264.4895725,16062,1388,1619,43921,94,4.003561755
264.535305,4767,375,403,18328,87,4.003561755
264.5557328,4740,467,662,14846,88,3.964226616
264.5723795,3027,312,324,10910,78,3.964226616
264.5850905,4,91,140,1091,83,3.964226616
264.5879825,11010,286,326,13507,86,3.964226616
264.603431,4464,97,98,5197,68,3.964226616
264.6107292,2245,93,100,4731,70,3.964226616
264.617539,5,7,6,422,54,3.964226616
264.6197863,13692,254,272,14542,72,3.964226616
264.6366107,6154,236,286,10771,86,3.964226616
264.6493067,4515,109,110,7187,70,3.964226616
264.658925,462,20,19,1320,62,3.964226616
264.6620455,274,26,28,1650,67,3.964226616
264.6654965,26,9,12,898,55,3.964226616
264.6682103,10158,339,526,17890,92,3.964226616
264.6879917,2238,101,101,3273,77,3.964226616
264.6930655,478,209,224,6013,77,3.964226616
264.700884,8566,401,492,13358,86,3.964226616
264.716138,1383,9,16,1389,56,3.964226616
264.720042,1242,34,30,1988,66,3.964226616
264.723996,1427,41,36,2467,63,3.964226616
264.728292,6,3,3,293,57,3.964226616
264.7303912,1710,148,151,4877,78,3.964226616
264.7380083,334,156,225,6896,90,3.964226616
264.7467097,3360,59,56,3693,66,3.964226616
264.7522197,1397,42,42,2441,69,3.964226616
264.7564657,6,106,115,5482,82,3.964226616
264.7640123,1228,412,1194,15778,99,3.964226616
264.7822953,3467,203,228,7809,77,3.964226616
264.7919063,123,4,2,127,53,3.964226616
264.793853,4427,70,69,4480,68,3.964226616
264.800503,851,5,10,1018,58,3.935750531
264.8033215,1317,54,55,2362,70,3.935750531
264.8075057,92,22,19,1191,63,3.935750531
264.810527,19182,530,655,21307,91,3.935750531
264.833871,1419,130,118,6454,70,3.935750531
264.842208,1216,157,322,3843,91,3.935750531
264.8483797,13687,314,376,14270,87,3.935750531
264.8657993,357,35,29,1296,67,3.935750531
264.8699198,756,117,107,6019,72,3.935750531
264.8779952,914,94,88,4914,72,3.935750531
264.8848728,6,63,59,2986,71,3.935750531
264.889993,4,15,12,721,60,3.935750531
264.89275,413,36,29,2072,61,3.935750531
264.8966225,89,30,16,410,62,3.935750531
264.899132,3,2,4,481,55,3.935750531
264.901829,213,18,12,370,63,3.935750531
264.904413,7,35,27,543,72,3.935750531
264.9069457,4702,141,154,6287,78,3.935750531
264.9151167,1557,46,42,3512,58,3.935750531
264.9204473,35,40,39,2934,62,3.935750531
264.9254413,1809,35,38,2991,64,3.935750531
264.9302833,211,18,9,293,61,3.935750531
264.9323973,2508,100,86,3386,71,3.935750531
264.9375835,7425,213,198,9103,79,3.935750531
264.949479,600,7,9,1075,57,3.935750531
264.9524588,9,33,25,658,73,3.935750531
264.955598,3380,131,128,3998,76,3.935750531
264.9615768,291,53,57,2177,79,3.935750531
264.9662522,726,55,60,1584,73,3.935750531
264.9696365,31,48,44,1967,69,3.935750531
264.9735133,298,15,9,351,61,3.935750531
264.9756645,2,20,13,215,66,3.935750531
264.977869,719,18,19,1406,62,3.935750531
264.9810943,10355,294,373,11007,88,3.935750531
264.9942248,4551,153,131,5096,75,3.935750531
265.0013437,97,6,3,208,56,3.935750531
265.0054287,1326,52,54,2161,77,3.935750531
265.0098807,5,9,8,589,64,3.935750531
265.012539,5570,116,123,8426,70,3.935750531
265.022929,4,3,1,28,57,3.935750531
265.0252688,5,16,13,1026,58,3.935750531
265.0281617,26,24,22,1515,62,3.935750531
265.031655,732,55,68,2102,81,3.935750531
265.035561,7079,240,492,8445,97,3.935750531
265.0464387,12,281,399,10028,87,3.935750531
265.0586642,7,86,104,2760,78,3.906657234
265.0632362,496,23,20,1299,58,3.906657234
